gene_id	gene_name	X442_old_CA1_low	X466_old_SUB_low	T14_new_CA1_high	T14_new_CA1_low	T14_new_CA1_med	T15_new_CA1_low
ENSMUSG00000000416	Cttnbp2	409.090539111921	2146.40086320246	56.6355208773232	233.912180679761	231.717181380657	74.3761205071345
ENSMUSG00000000420	Galnt1	0	0	15.3652806184523	0	0	30.4137619265044
ENSMUSG00000000435	Myf5	0	0	0	0	0	0
ENSMUSG00000000439	Mkrn2	46.5371137418624	6.44781831561271	0	23.4445777341735	21.6363940344674	3.94552729582611
ENSMUSG00000000440	Pparg	0	0	0	0	0	0
ENSMUSG00000000441	Raf1	502.114885354419	6.52405699010609	78.0590046711976	1.09397940778981	1.72122047313744	166.913501047189
ENSMUSG00000000486	Sept1	0	0	0	15.2987646526201	12.8648509698489	0
ENSMUSG00000000489	Pdgfb	31.6093492704075	0	0	0	0	0
ENSMUSG00000000530	Acvrl1	0	0	0	0	0	0
ENSMUSG00000000531	Grasp	26.051552314592	0	9.9590549530194	0	0	16.7069668029371
ENSMUSG00000000532	Acvr1b	0	40.0322750360735	0	0	0.94020141282772	0
ENSMUSG00000000538	Tom1l2	139.435102593731	0	19.0458772635664	28.7606371033901	30.6606931813253	58.3695941991244
ENSMUSG00000000544	Gpa33	0	0	0	0	0	0
ENSMUSG00000000552	Zfp385a	0	29.0522008728293	4.01943993739106	0	0	12.8615252052452
ENSMUSG00000000555	Itga5	0	0	0	0	0	0
ENSMUSG00000000560	Gabra2	245.726461322255	123.420048323545	77.5726912041773	92.1380888953878	103.545337555812	161.740270429292
ENSMUSG00000000561	Wdr77	31.542759314948	47.2948333759238	1.75067175077275	26.1318325237851	32.8798008830515	3.41557280676868
ENSMUSG00000000562	Adora3	0	0	0	0	0	0
ENSMUSG00000000563	Atp5f1	272.07315421267	1534.48481631206	136.311127061126	33.3103569563462	33.9906804982034	353.342636019821
ENSMUSG00000000567	Sox9	618.19767465608	0.930239391288376	42.9896095005904	0	0	119.782406120694
ENSMUSG00000000568	Hnrnpd	2.14248308901034	318.671859866473	34.4938512814875	37.3664362886247	39.5790930497979	72.7618239382044
ENSMUSG00000000579	Dynlt1c	0	0	0	0	0	1.11570946502862
ENSMUSG00000000581	C1d	0	480.771630714403	24.9398060187099	68.0791250900772	78.6865081632155	67.3638163081344
ENSMUSG00000000594	Gm2a	0	0	49.9839049404889	0	0	100.299837841635
ENSMUSG00000000600	Krit1	228.865386595899	64.7943155146698	16.5231332994903	133.646232548863	131.504700724012	55.467697135815
ENSMUSG00000000605	Clcn4	18.4699640337589	543.539641068863	8.05583399066342	68.9611982855939	47.8560400203407	21.2863237405547
ENSMUSG00000000606	Vmn2r88	0	0	0	0	0	0
ENSMUSG00000000617	Grm6	0	0	0	0	0	0
ENSMUSG00000000627	Sema4f	0	0	32.0221125276199	23.3194120273543	31.9510020225401	72.1416698141509
ENSMUSG00000000628	Hk2	0	0	0	0	0	0
ENSMUSG00000000631	Myo18a	99.5411260812967	183.661617510486	3.110582540072	27.4918307223216	55.0966388233801	6.02856738049087
ENSMUSG00000000632	Sez6	23.4116458430965	385.122448972086	4.95840653532237	116.131043866058	153.946914023946	10.6521253439261
ENSMUSG00000000673	Haao	0	0	0	0	0	0
ENSMUSG00000000682	Cd52	0	0	0	0	0	0
ENSMUSG00000000686	Abhd15	0	0	0	0	0	0
ENSMUSG00000000690	Hoxb6	0	0	0	0	0	0
ENSMUSG00000000693	Loxl3	0	0	0	0	0	2.1429381944644
ENSMUSG00000000701	Tcl1b5	0	0	0	0	0	0
ENSMUSG00000000706	Btn1a1	0	0	0	0	0	0
ENSMUSG00000000708	Kat2b	0	0	0	0	0	0
ENSMUSG00000000711	Rab5b	29.7061179687324	0	13.9933397697107	0	0	30.2911751969855
ENSMUSG00000000724	Cryba1	0.903124536707001	0	0	0	0	0
ENSMUSG00000000730	Dnmt3l	0	0	0	0	0	0
ENSMUSG00000000731	Aire	0	0	0	0	0	0
ENSMUSG00000000732	Icosl	0	0	0	7.07801884415306	14.9054556441492	0
ENSMUSG00000000738	Spg7	0	0	27.7032413123581	0	0	40.8273706374489
ENSMUSG00000000739	Sult5a1	0	3.70790157005842	0	0	0	0
ENSMUSG00000000740	Rpl13	334.115714986801	262.857343291737	207.134678515992	97.5403363202488	90.5863345769369	501.7177476345
ENSMUSG00000000743	Chmp1a	0	251.235574621987	21.0956796068458	24.8357929744562	14.9432529120772	56.5467336946292
ENSMUSG00000000751	Rpa1	0	265.301015268253	5.24771495257871	0	0	16.2665674617865
ENSMUSG00000000753	Serpinf1	0	0	0	0	0	0
ENSMUSG00000000759	Tubgcp3	0	55.5600655313075	0	70.8267351512932	74.272102536306	0
ENSMUSG00000000766	Oprm1	0	0	0	0	0	0
ENSMUSG00000000776	Polr3d	0	22.9571867140969	0	0	0	0.483961867797236
ENSMUSG00000000782	Tcf7	0.903124502137403	0	0	0	0	0
ENSMUSG00000000787	Ddx3x	0	414.200869247427	61.982452671356	112.769388539538	117.78420389313	158.265289763738
ENSMUSG00000000791	Il12rb1	0	0	0	0	0	0
ENSMUSG00000000792	Slc5a5	0	340.199821659608	0	0	0	0
ENSMUSG00000000794	Kcnn3	0	272.347020791953	0.812739940568327	0	0.763320824545233	0.787108754737444
ENSMUSG00000000804	Usp32	0	21.3644634756107	25.0541853287379	4.65605958039776	1.88242170649763	37.88984370654
ENSMUSG00000000805	Car4	0	0	0	33.9954760444606	53.8972729821842	0
ENSMUSG00000000811	Txnrd3	0	0	0	0	0	0
ENSMUSG00000000817	Fasl	0	0	0	0	0	0
ENSMUSG00000000823	Zfp512b	0	39.9828002805354	2.00294511698782	0	0.940520216954373	2.99885227525898
ENSMUSG00000000826	Dnajc5	71.7240647080136	18.6930571142784	53.9402268717163	20.03059513126	22.8507843360489	116.793235130795
ENSMUSG00000000827	Tpd52l2	0	20.2714281523354	23.6082510064593	16.3759043816369	14.4007785238436	56.9818554901359
ENSMUSG00000000838	Fmr1	0	166.336393911731	64.8693790069986	127.24147858119	153.563878095416	131.133765518199
ENSMUSG00000000861	Bcl11a	161.167247101082	283.114044041116	23.4676966765246	52.7352221865156	48.5112630979952	69.069730268357
ENSMUSG00000000869	Il4	0.890496545758754	0	0.99069167263625	0.978359881950737	0.92503846746543	0
ENSMUSG00000000876	Pxmp4	0	0	0	0	0	0
ENSMUSG00000000881	Dlg3	0	84.104797880834	53.882176487575	39.6267038645582	19.9241153897243	116.592354813303
ENSMUSG00000000884	Gnb1l	1.79877958184849	2.79248955595723	0	0	0	0
ENSMUSG00000000889	Dbh	0	0	0	0	0	0
ENSMUSG00000000901	Mmp11	0	0	3.1530569855084	0	0	0
ENSMUSG00000000902	Smarcb1	0.725798315498311	0	61.6402637713324	0	0	141.590727086508
ENSMUSG00000000903	Vpreb3	0	0	0	0	0	0
ENSMUSG00000000915	Hip1r	0.901435940284285	0	0	6.1802724473144	5.08108048979296	1.06871548652027
ENSMUSG00000000916	Nsun5	0	31.5294810653267	14.8461145031479	1.55794235939204	7.37577237948281	16.5661946290402
ENSMUSG00000000934	Top1mt	0	0	7.93853742174997	0	0	25.5073891847038
ENSMUSG00000000938	Hoxa10	0	0	0	0	0	0
ENSMUSG00000000942	Hoxa4	0	0	0	0	0	0
ENSMUSG00000000948	Gm38393	2.33625386409876	9.86228706060024	0	17.7462347014189	22.7478026042157	0
ENSMUSG00000000957	Mmp14	0	0	2.01058160530251	0	0	0
ENSMUSG00000000958	Slc7a7	0	0	0	0	0	0
ENSMUSG00000000959	Oxa1l	0	0	0	0	0	0
ENSMUSG00000000976	Heatr6	0	0	0	0	0	0
ENSMUSG00000000982	Ccl3	0	0	0	0	0	0
ENSMUSG00000000983	Wfdc18	0	0	0	0	0	0
ENSMUSG00000001014	Icam4	0	0	0	0	0	0
ENSMUSG00000001016	Ilf2	0	298.348050390376	10.4694712780052	57.5259941412205	52.7613092598451	20.7639597317643
ENSMUSG00000001017	Chtop	0	390.201958004955	35.8684098584155	89.2169428056654	70.465569172491	61.8815576298654
ENSMUSG00000001018	Snapin	0	0	28.4872776041494	0	10.5187685366416	76.6733697558132
ENSMUSG00000001020	S100a4	0	0	0	0	0	0
ENSMUSG00000001021	S100a3	0	0	0	0	0	0
ENSMUSG00000001023	S100a5	0	0	0	0	0	0
ENSMUSG00000001025	S100a6	0	0	19.9564973190357	0	0	66.4335328020602
ENSMUSG00000001027	Scn4a	0	0	0	0	0	0
ENSMUSG00000001029	Icam2	0	0	0	0	0	0
ENSMUSG00000001034	Mapk7	0	0	0.997466315423302	0	0	11.7114435314348
ENSMUSG00000001036	Epn2	261.179425046848	28.9580589504453	18.0739376504456	73.2845012235586	79.2078068471597	40.0930648297823
ENSMUSG00000001039	B9d1	78.9904302204023	81.2092666220611	9.86907052506905	7.62666022887892	3.61146029448652	17.6537560777168
ENSMUSG00000001052	Sec24b	0	0	20.4204665675812	4.48972896280215	10.1934205231713	82.406222306124
ENSMUSG00000001053	N4bp3	0	0	2.9853128179515	0	0	14.6742635101207
ENSMUSG00000001054	Rmnd5b	0	186.754923647338	36.3275925038988	47.810561592492	47.8487872137218	86.1751579990603
ENSMUSG00000001056	Nhp2	0	83.1067354663443	11.7124793191875	30.597939429212	30.287185464304	12.9607357172337
ENSMUSG00000001062	Vps9d1	8.47515307386726	48.4890267925197	17.5288359946731	0	0	117.351831539619
ENSMUSG00000001065	Zfp276	1.0923254264298	0	3.93409747059916	0	0	33.8063482351464
ENSMUSG00000001076	C1ql4	0	0	0	0	0	0
ENSMUSG00000001082	Mfsd10	68.1097351884403	69.4505202617865	1.87232445431491	23.8872016791625	35.2680573039255	12.6263224187885
ENSMUSG00000001089	Luzp1	0	2660.0749453472	0.640450669421764	0	0	3.10382785865928
ENSMUSG00000001095	Slc13a2	0	0	0	0	0	0
ENSMUSG00000001098	Kctd10	0	263.16570162455	13.3600953848656	11.3977494457578	5.26907628923685	33.8533424913591
ENSMUSG00000001100	Poldip2	1.89055224591826	9.92224078444604	28.253008454565	12.0285278026565	10.4474949190991	95.9068172805009
ENSMUSG00000001103	Sebox	0	0	0	0	0	0
ENSMUSG00000001105	Ift20	0.79634906789928	207.714793766409	62.8430284059485	31.0984595128918	32.1530540671094	103.78408600907
ENSMUSG00000001119	Col6a1	0	0	0	0	0	0
ENSMUSG00000001120	Pcbp3	0	110.734244579865	1.8333457624243	25.3703380569437	36.0968259353927	3.6354961793665
ENSMUSG00000001123	Lgals9	0	0	0	0	0	0
ENSMUSG00000001127	Araf	243.611587830519	435.636130271657	49.8824051722494	26.7373155208903	21.7715155355335	105.715235007929
ENSMUSG00000001128	Cfp	0	0.926975011084879	0	0	0	0
ENSMUSG00000001131	Timp1	0	0	0	0	0	0
ENSMUSG00000001134	Uxt	0	0	6.69289857539316	0	0	17.3229515555945
ENSMUSG00000001138	Cnnm3	0	0.930279387979311	1.00172445545235	0	0	0
ENSMUSG00000001143	Lman2l	0	5.18114041905941	33.4670297165766	77.2543782513642	87.4907594447731	85.8095720479791
ENSMUSG00000001150	Mcm3ap	0	191.682462499611	20.1519147983444	14.8562656208135	66.4394237136776	133.466876224474
ENSMUSG00000001151	Pcnt	0	0	2.01058168106448	0	0	0
ENSMUSG00000001155	Ftcd	0	0	0	0	0	0
ENSMUSG00000001156	Mxd1	0	0	0	0	0	0
ENSMUSG00000001157	Gmcl1	2.60984662534711	7.40592661375149	10.0760950434355	7.67831530800949	4.55781688335937	21.7271383382915
ENSMUSG00000001158	Snrnp27	139.426127405335	236.705015917003	22.5008682220379	24.5312119438936	57.6371094715865	48.3047775672428
ENSMUSG00000001166	Oas1c	0	0	0	0	0	0
ENSMUSG00000001168	Oas1h	0	0	0	0	0	0
ENSMUSG00000001173	Ocrl	692.582088185231	145.885340940689	14.3451695881765	0	0.602121673452304	32.7709459507457
ENSMUSG00000001175	Calm1	1481.74725513651	15228.2581792694	1179.0215479981	355.33536431214	373.885885603145	2789.60113687794
ENSMUSG00000001211	Agpat3	0	10.8614648727372	42.9256911146013	118.303748964375	116.965500290101	106.052056576162
ENSMUSG00000001225	Slc26a3	0	0	0	0	0	0
ENSMUSG00000001227	Sema6b	0	74.3479929104078	9.97783307740922	0	0	22.3824949455699
ENSMUSG00000001228	Uhrf1	0	0	0	0	0	0
ENSMUSG00000001229	Dpp9	0	0	0	0	0	0
ENSMUSG00000001240	Ramp2	0	2.64726377201508	6.95007159747747	17.2597039082425	14.6119777198332	8.75903388856516
ENSMUSG00000001247	Lsr	0	0	0	0	0	0
ENSMUSG00000001248	Gramd1a	79.0353305215622	0	0	29.5691328307705	37.9080194130583	0
ENSMUSG00000001249	Hpn	0	0	0	0	0	0
ENSMUSG00000001260	Gabrg1	0.903123478801522	0	0	0	0	0
ENSMUSG00000001270	Ckb	1379.46367148279	2818.55952106975	474.599594641592	161.255594020089	161.852080996167	1079.88379590164
ENSMUSG00000001280	Sp1	0	0	0	0	0	0
ENSMUSG00000001281	Itgb7	0	0	0	0	0	0
ENSMUSG00000001285	Myg1	0	267.333661047992	10.7249853490226	6.12620664695896	7.39067836796244	10.9717063026299
ENSMUSG00000001288	Rarg	0	0	0	13.7798295579783	13.3318051026357	0
ENSMUSG00000001289	Pfdn5	45.9393964253404	192.621526984298	98.3975422579769	23.608077628335	30.8333901888265	214.39188257266
ENSMUSG00000001300	Efnb2	16.2057809929604	139.464883172409	12.0066162815457	0	0	27.2452674709806
ENSMUSG00000001305	Rrp15	0	0	0	0	0	0
ENSMUSG00000001313	Rnd2	0	0	55.2581445803374	0	0	130.23711186338
ENSMUSG00000001323	Srr	0	126.525699656847	22.0962145020623	2.17279449104271	1.89982631510084	33.6636992555051
ENSMUSG00000001333	Sync	0	0	1.95454388830043	0	0	3.07238096913455
ENSMUSG00000001334	Fndc5	25.173140873551	1.86597937917977	23.9483504565349	125.107958728852	114.309115210063	77.2515128427239
ENSMUSG00000001348	Acp5	0	0	0	0	0	0
ENSMUSG00000001349	Cnn1	0	0	0	0	0	0
ENSMUSG00000001366	Fbxo9	0	716.43244096971	19.5621030551478	0	0	64.1819263264636
ENSMUSG00000001376	Vps50	55.9362235915774	246.701858993653	18.3596941247512	28.0568849955743	35.9637368868933	38.1920265791586
ENSMUSG00000001380	Hars	0	708.659069904194	9.84815042875893	79.6268518939906	83.7991863817853	6.80682569654609
ENSMUSG00000001383	Zmat2	238.186168370894	69.2616238202708	34.0116817435168	83.8493818582751	107.66335439912	81.2488639236813
ENSMUSG00000001403	Ube2c	0	0	0	0	0	0
ENSMUSG00000001415	Smg5	19.0302428712813	98.1400344517758	18.1086573975531	9.84933560002386	23.1680568341296	28.3059483464433
ENSMUSG00000001416	Cct3	129.528055648626	208.850927914155	11.1300998297571	4.56304687912861	4.24839212674272	23.7004868193234
ENSMUSG00000001418	Glmp	0	66.5616799324458	15.6720479334916	0	0	19.4093772780191
ENSMUSG00000001419	Mef2d	0.665826586565681	151.995393501286	23.1614598286565	10.9266514079051	13.9138757535247	58.5945487049066
ENSMUSG00000001420	Tmem79	0	0	0	0	0	0
ENSMUSG00000001424	Snd1	0	156.035086900506	0.802977328388256	60.8539362714866	67.4008640114806	2.35174523086194
ENSMUSG00000001435	Col18a1	0	0	0	0	0	0
ENSMUSG00000001436	Slc19a1	0	0	0	0	0	0
ENSMUSG00000001440	Kpnb1	0	395.874150096745	70.1072078093367	70.7866137907627	91.237214281332	174.994191791536
ENSMUSG00000001441	Npepps	72.675760177529	255.531803807521	18.0652286911317	45.0434106815336	46.2518876945544	54.7747289814626
ENSMUSG00000001444	Tbx21	0	0	0	0	0	0
ENSMUSG00000001445	Mrpl10	0	206.104234484707	32.1236754192476	0	0	87.1904822597629
ENSMUSG00000001467	Cyp51	0	115.871870419207	0	0	0	0
ENSMUSG00000001472	Tcf25	0	499.60408943997	37.788216499542	191.317766732209	220.799026347391	128.833513779506
ENSMUSG00000001473	Tubb6	0	0	0	0	0	0
ENSMUSG00000001482	Def8	0	0	0.997756210079665	0	0	0.975668719533604
ENSMUSG00000001493	Meox1	0	0	0	0	0	0
ENSMUSG00000001494	Sost	0	0	0	0	0	0
ENSMUSG00000001496	Nkx2-1	0	0	0	0	0	0
ENSMUSG00000001497	Pax9	0	0	0	0	0	0
ENSMUSG00000001504	Irx2	0	0	0.629435130105882	0	0	8.43846307573526
ENSMUSG00000001506	Col1a1	0	0	0	0	0	0
ENSMUSG00000001507	Itga3	0	0	3.00096957230667	0	0	1.94631045315238
ENSMUSG00000001508	Sgca	0	0	0	0	0	0
ENSMUSG00000001510	Dlx3	0	0	0	0	0	0
ENSMUSG00000001517	Foxm1	0	0	0	0	0	0
ENSMUSG00000001518	Itfg2	0	0	0	47.5294669335266	36.9242656539848	0
ENSMUSG00000001520	Nrip2	0	0	1.97568145186368	0	0	0.985544413833724
ENSMUSG00000001521	Tulp3	5.4125695498699	0	4.5986013849526	0	0	11.6117085654471
ENSMUSG00000001524	Gtf2h4	0	119.886780676492	0.987278620906509	0	0	0
ENSMUSG00000001525	Tubb5	47.1859482001532	596.544249323794	62.0703145353282	73.7859411656807	79.8487844687964	159.43887506789
ENSMUSG00000001542	Ell2	151.281039826016	0	0	30.7620642205308	31.0080388669586	1.94797210449803
ENSMUSG00000001552	Jup	3.35482184116099	0	3.83111822456201	0	0	8.75187097238468
ENSMUSG00000001555	Fkbp10	0	0	0	0	0	0
ENSMUSG00000001558	Klhl10	0	0	0	0	0	0
ENSMUSG00000001566	Mnx1	0	0	0	0	0	0
ENSMUSG00000001569	Nom1	16.2413017122219	0	35.1239295412262	6.52095987936974	12.2528723914629	84.5088782356101
ENSMUSG00000001576	Ergic1	0	1.03391047302511	15.9710029652838	0	0	61.0134354720361
ENSMUSG00000001583	Tnk1	0	0	0	0	0	0
ENSMUSG00000001588	Acap1	0	0	0	0	0	0
ENSMUSG00000001604	Tcea3	0	0	0	0	0	0
ENSMUSG00000001622	Csn3	0	0	0	0	0	0
ENSMUSG00000001627	Ifrd1	4.85022826395417	6.8010456261154	10.396361789432	0	0	31.0692508310297
ENSMUSG00000001630	Stk38l	1.54160986716081	1.68522185977806	0	31.1136891420831	26.5446305868124	0
ENSMUSG00000001632	Brpf1	49.034346465034	4.42516866506427	13.0140445467108	0	0	16.6626871633137
ENSMUSG00000001642	Akr1b3	0	156.398252615595	16.958667344612	0	0	21.8961543787878
ENSMUSG00000001655	Hoxc13	0	0	0	0	0	0
ENSMUSG00000001656	Hoxc11	0	0	0	0	0	0
ENSMUSG00000001657	Hoxc8	0.903124307438763	0	0	0	0	0
ENSMUSG00000001661	Hoxc6	0	0	0	0	0	0
ENSMUSG00000001663	Gstt1	0	0	5.64291969641899	9.26787284559887	5.29684011716368	10.5456541454986
ENSMUSG00000001665	Gstt3	0	0	2.97641641743575	0	0	12.7560079459402
ENSMUSG00000001666	Ddt	0	61.575352000548	6.5623435455584	0	0	20.3621244265992
ENSMUSG00000001670	Tat	0	0	0	0	0	0
ENSMUSG00000001672	Marveld3	0	0	0	0	0	0
ENSMUSG00000001674	Ddx18	0	0	16.6427997425804	70.5960200455864	80.0795042455638	45.6898205416635
ENSMUSG00000001687	Ubl3	0	460.726147000885	63.7522480523578	29.8571071529794	27.1241607211728	160.363353508196
ENSMUSG00000001700	Gramd3	0	0	0	0	0	0
ENSMUSG00000001707	Eef1e1	0	195.401901149711	8.67105457182616	25.5935699941174	44.314410746657	40.1215050095676
ENSMUSG00000001729	Akt1	0	154.426214930693	0	6.51594875644455	11.2061438434172	0.975123448643263
ENSMUSG00000001739	Cldn15	0	0	0	0	0	0
ENSMUSG00000001741	Il16	0	0	2.99369268259596	0	0	8.7797674391835
ENSMUSG00000001750	Tcirg1	0	0	0	0	0	0
ENSMUSG00000001751	Naglu	0	0	0	0	0	0
ENSMUSG00000001755	Coasy	0	269.823376602032	10.1511779996792	0	0	43.8453383087426
ENSMUSG00000001761	Smo	0	0	0	0	0	1.93667535326472
ENSMUSG00000001763	Tspan33	25.9812630002526	135.443760070665	0.993091105069503	0	0	0.980742008419001
ENSMUSG00000001767	Crnkl1	0	0	0.611685582777465	34.0674490737452	21.1187713127383	4.7783957194768
ENSMUSG00000001768	Rin2	0	0	0	0	0	0
ENSMUSG00000001773	Folh1	0	0	0	52.3558101513103	42.2809026644111	0
ENSMUSG00000001774	Chordc1	526.617816132834	462.106678270672	34.6413450643566	28.8903911109525	27.6765235467775	25.7098530896798
ENSMUSG00000001783	Rtcb	0	321.409408096123	14.9017953043655	9.33849817520304	3.73081858871633	48.0523829743997
ENSMUSG00000001785	Pwp1	0	140.236509101696	0	0.731905622908721	1.46766208511554	0
ENSMUSG00000001786	Fbxo7	0	3.81602576010609	16.0238319452885	48.0984108187141	47.9355548978938	25.5290759888194
ENSMUSG00000001794	Capns1	0	5.65200004043124	30.9802239972407	0.892877264501661	1.84912210144648	78.8920576921154
ENSMUSG00000001802	Lrp3	1.50437911281767	14.9412505998201	16.6396118961548	0	0	24.9980861757299
ENSMUSG00000001804	Dsg4	0	0	0	0	0	0
ENSMUSG00000001815	Evx2	0	0	0	0	0	0
ENSMUSG00000001819	Hoxd13	0	0	0	0	0	0
ENSMUSG00000001823	Hoxd12	0	0	0	0	0	0
ENSMUSG00000001827	Folr1	0	0	20.6972222017729	0	0	64.2498515000646
